cancion_id,instrumento,tamano_segmento,grado_polinomio,f_nota,f_volumen,f_dura
16,-1,8,7,2744.667969,8272.322266,312.659698
16,-1,16,2,31.448055,54.355515,0.467522
16,-1,16,3,27.171171,47.242687,0.186586
16,-1,16,4,22.941414,39.547287,0.129693
16,-1,16,5,21.068552,39.984333,0.752677
16,-1,16,6,83.799759,248.598969,9.326242
16,-1,16,7,1333.823608,4019.307129,151.876007
16,-1,32,2,46.379208,79.020912,0.785317
16,-1,32,3,35.648476,61.406830,0.473781
16,-1,32,4,31.694368,55.036987,0.255070
16,-1,32,5,29.726379,54.920830,0.879907
16,-1,32,6,96.301582,282.589172,10.548331
16,-1,32,7,28339.851562,86967.343750,3302.703613
16,-1,64,2,66.504196,117.294983,4.487548
16,-1,64,3,49.554485,84.853828,1.384262
16,-1,64,4,42.297611,71.305725,1.058294
16,-1,64,5,40.200420,71.922279,1.274489
16,-1,64,6,135.032227,396.151337,14.778745
16,-1,64,7,41000.843750,122929.234375,4583.836426
16,-1,128,2,100.129265,171.683350,9.114589
16,-1,128,3,78.403755,133.738281,5.002253
16,-1,128,4,63.227139,107.633606,2.111714
16,-1,128,5,57.465462,97.101906,1.769630
16,-1,128,6,76.186729,196.793030,6.908440
16,-1,128,7,477.114197,1432.640991,54.085114
16,-1,256,2,186.871536,312.566620,32.582630
16,-1,256,3,113.114296,192.723434,11.998256
16,-1,256,4,94.681587,162.873428,7.383751
16,-1,256,5,84.310730,148.145538,6.202606
16,-1,256,6,136.350098,367.790924,13.448112
16,-1,256,7,922.926575,2774.962891,103.907288
16,-1,512,2,277.728363,449.720764,66.291550
16,-1,512,3,179.919312,307.916992,31.271030
16,-1,512,4,152.268631,260.007233,16.576471
16,-1,512,5,122.494385,209.951401,12.869738
16,-1,512,6,228.690140,628.285339,24.010868
16,-1,512,7,137.919647,306.726166,13.419650
16,-1,1024,2,458.088440,915.728149,124.631683
16,-1,1024,3,371.031738,645.388672,118.355949
16,-1,1024,4,216.140320,404.442261,60.991676
16,-1,1024,5,174.745346,349.963043,55.694527
16,-1,1024,6,163.765167,330.804779,35.169136
16,-1,1024,7,176.920181,385.954407,36.321926
16,-1,2048,2,1186.221924,3345.949707,288.807922
16,-1,2048,3,484.944183,1037.358032,154.705200
16,-1,2048,4,425.206696,862.377258,140.193176
16,-1,2048,5,365.252472,678.239868,123.117455
16,-1,2048,6,316.489960,699.441345,81.035278
16,-1,2048,7,-nan,-nan,-nan
16,1,8,2,13.129737,20.450953,2.050812
16,1,8,3,8.121769,12.418180,0.685610
16,1,8,4,6.608868,9.728672,6.485976
16,1,8,5,32.924446,43.980270,117.757774
16,1,8,6,1874.147827,2497.441406,6753.785645
16,1,8,7,19565.285156,26072.365234,70506.367188
16,1,16,2,20.747757,33.564545,4.179261
16,1,16,3,15.132258,23.963615,2.132189
16,1,16,4,12.221924,18.548172,4.437678
16,1,16,5,47.871773,64.180466,168.850021
16,1,16,6,583.689209,777.839294,2103.171143
16,1,16,7,9503.926758,12664.678711,34249.433594
16,1,32,2,29.029074,48.119980,5.431116
16,1,32,3,23.163691,38.519260,4.052505
16,1,32,4,19.702034,32.205269,5.030087
16,1,32,5,56.280769,76.476265,194.399246
16,1,32,6,660.252319,879.935120,2378.588135
16,1,32,7,206825.031250,275340.687500,744547.937500
16,1,64,2,68.854210,108.295174,60.381622
16,1,64,3,35.959045,59.851143,16.017397
16,1,64,4,31.305275,52.201210,16.478315
16,1,64,5,71.216599,98.478905,238.778351
16,1,64,6,924.809998,1232.620117,3332.012939
16,1,64,7,287125.656250,382472.343750,1035305.125000
16,1,128,2,139.170074,218.397507,166.659790
16,1,128,3,76.841873,121.037987,68.335548
16,1,128,4,50.453087,80.580345,40.576157
16,1,128,5,55.406689,83.822556,138.746841
16,1,128,6,426.106018,568.782776,1529.663208
16,1,128,7,3381.893066,4506.230469,12187.888672
16,1,256,2,326.650635,524.959839,456.054901
16,1,256,3,173.968109,276.712708,192.800446
16,1,256,4,132.700363,207.780396,106.911568
16,1,256,5,114.290932,171.810791,258.153015
16,1,256,6,822.753357,1098.000977,2951.807129
16,1,256,7,6558.096191,8739.456055,23631.917969
16,1,512,2,658.776123,1073.811157,1311.595459
16,1,512,3,409.570831,649.343262,565.638123
16,1,512,4,233.019974,376.620880,285.173950
16,1,512,5,217.322708,342.439728,361.037048
16,1,512,6,1431.680542,1909.912842,5132.519531
16,1,512,7,586.018555,792.935791,2038.699097
16,1,1024,2,1257.471191,2006.622314,2674.353271
16,1,1024,3,710.464355,1216.427246,1122.896729
16,1,1024,4,541.731750,856.140808,643.575317
16,1,1024,5,461.550842,762.627014,551.250732
16,1,1024,6,483.719635,705.049072,1247.740356
16,1,1024,7,685.490906,954.252808,2141.168945
16,1,2048,2,5038.827637,7056.384766,7150.906738
16,1,2048,3,1986.277954,3086.861572,3407.524414
16,1,2048,4,1413.752930,2180.712402,1977.727905
16,1,2048,5,869.055725,1360.401367,1169.481812
16,1,2048,6,1278.956787,1810.603394,3817.895020
16,1,2048,7,-nan,-nan,-nan
16,32,8,2,14.697456,36.419754,0.224017
16,32,8,3,7.057831,17.400953,0.084581
16,32,8,4,5.844916,14.293348,0.079449
16,32,8,5,6.595606,14.529552,0.856265
16,32,8,6,316.921753,663.032654,49.050091
16,32,8,7,3308.295898,6921.195801,512.061523
16,32,16,2,21.234316,57.387493,0.452667
16,32,16,3,17.218147,43.512264,0.245639
16,32,16,4,12.072315,30.665676,0.141204
16,32,16,5,11.870973,27.594379,1.230181
16,32,16,6,99.036812,207.546814,15.275083
16,32,16,7,1607.426025,3363.322998,248.740646
16,32,32,2,27.385286,72.186394,0.875127
16,32,32,3,22.609797,59.837784,0.487067
16,32,32,4,20.534510,52.487988,0.325131
16,32,32,5,20.667994,51.511955,1.429496
16,32,32,6,112.891014,237.712433,17.276995
16,32,32,7,36791.496094,75416.171875,5404.427246
16,32,64,2,52.092392,136.744110,5.764331
16,32,64,3,32.402523,87.876335,1.791449
16,32,64,4,28.822002,77.297081,1.569791
16,32,64,5,27.870754,72.933540,1.968831
16,32,64,6,158.060623,332.612640,24.204439
16,32,64,7,47836.980469,101227.039062,7517.473633
16,32,128,2,110.040276,289.388916,10.566191
16,32,128,3,60.267372,158.568924,6.239987
16,32,128,4,43.225864,114.864471,2.709828
16,32,128,5,36.247620,97.510849,2.335551
16,32,128,6,78.944504,174.106461,11.249223
16,32,128,7,572.549316,1197.776367,88.547569
16,32,256,2,216.303635,556.100525,38.220230
16,32,256,3,140.862000,367.666718,14.103338
16,32,256,4,96.969421,254.559860,9.359554
16,32,256,5,75.500832,197.401093,7.686361
16,32,256,6,150.334290,329.200714,21.854078
16,32,256,7,1110.316162,2326.451172,170.922974
16,32,512,2,402.424591,1055.875610,75.254562
16,32,512,3,231.895233,582.547363,37.109268
16,32,512,4,187.371323,478.136658,20.037468
16,32,512,5,150.636276,392.099884,16.341639
16,32,512,6,272.765564,605.143555,38.324383
16,32,512,7,159.114166,385.977722,19.345097
16,32,1024,2,778.607666,1970.467529,138.020889
16,32,1024,3,527.653992,1399.492554,124.685165
16,32,1024,4,382.690125,958.650146,63.896820
16,32,1024,5,260.024658,631.873718,56.887707
16,32,1024,6,242.490387,589.729797,38.546379
16,32,1024,7,251.868790,592.029297,40.479954
16,32,2048,2,1520.396851,4395.173340,344.287201
16,32,2048,3,927.706665,2309.657227,182.848007
16,32,2048,4,623.703796,1679.071045,170.439056
16,32,2048,5,551.247375,1403.167114,125.882790
16,32,2048,6,424.448730,1203.750122,89.753975
16,32,2048,7,-nan,-nan,-nan
16,56,8,2,10.293640,16.750916,1.356873
16,56,8,3,6.221292,10.122597,0.572603
16,56,8,4,4.713371,7.648757,5.280181
16,56,8,5,13.205689,20.006870,95.858475
16,56,8,6,738.799866,1115.092285,5497.820312
16,56,8,7,7712.770508,11641.220703,57394.738281
16,56,16,2,18.828968,30.417023,6.651187
16,56,16,3,12.248706,19.929253,2.148575
16,56,16,4,10.044428,16.377419,3.908737
16,56,16,5,20.058760,30.661514,137.463409
16,56,16,6,230.162354,347.414612,1712.024048
16,56,16,7,3746.586426,5654.951172,27880.214844
16,56,32,2,43.950481,69.575027,18.164925
16,56,32,3,22.159941,35.727757,7.532834
16,56,32,4,17.746605,28.863979,5.971622
16,56,32,5,25.411411,39.264801,158.268295
16,56,32,6,260.471649,393.204193,1936.182983
16,56,32,7,81665.500000,123372.843750,606016.937500
16,56,64,2,114.664459,177.452301,52.595165
16,56,64,3,53.254921,84.078789,21.255264
16,56,64,4,37.898827,60.548912,13.880495
16,56,64,5,38.115696,59.409660,194.495392
16,56,64,6,364.961823,550.996094,2712.383789
16,56,64,7,113727.359375,171779.468750,842898.937500
16,56,128,2,224.154144,346.770325,169.209671
16,56,128,3,127.092529,197.036972,64.374557
16,56,128,4,86.836288,137.176590,40.428101
16,56,128,5,67.054550,106.151054,114.355545
16,56,128,6,175.760590,267.149048,1245.140137
16,56,128,7,1333.168457,2012.125000,9920.308594
16,56,256,2,439.306946,672.586182,450.580750
16,56,256,3,273.094940,421.616211,191.786072
16,56,256,4,192.115601,305.875122,101.596931
16,56,256,5,151.176712,238.483139,214.537613
16,56,256,6,344.344025,522.858398,2403.393311
16,56,256,7,2587.801514,3908.336426,19238.351562
16,56,512,2,905.489563,1357.595093,1199.683960
16,56,512,3,597.827026,884.273743,512.284546
16,56,512,4,434.015289,668.023865,292.552673
16,56,512,5,358.231842,541.883118,301.987335
16,56,512,6,632.723083,964.437195,4177.051758
16,56,512,7,347.339020,540.101868,1661.445923
16,56,1024,2,1380.243530,2110.596680,2090.225342
16,56,1024,3,1157.132935,1734.295776,1669.022339
16,56,1024,4,838.792297,1219.660767,769.345703
16,56,1024,5,627.672119,933.547485,673.221802
16,56,1024,6,531.707336,797.769836,1050.238770
16,56,1024,7,545.605164,817.080139,1754.669312
16,56,2048,2,2866.159424,4280.712891,5650.079102
16,56,2048,3,1766.239624,2695.023193,2745.576416
16,56,2048,4,1464.565430,2210.765137,2226.559814
16,56,2048,5,1388.543579,2072.626709,1669.421265
16,56,2048,6,1101.569092,1612.505249,3123.803223
16,56,2048,7,-nan,-nan,-nan
16,108,8,2,19.205620,34.083218,1.096258
16,108,8,3,12.680223,22.502932,0.522142
16,108,8,4,8.750614,15.529274,1.792562
16,108,8,5,15.986002,28.371698,32.363346
16,108,8,6,850.194580,1508.927246,1856.078369
16,108,8,7,8875.374023,15752.028320,19376.820312
16,108,16,2,41.457973,73.573250,3.081300
16,108,16,3,26.164448,46.432648,1.288055
16,108,16,4,19.282864,34.220284,1.370539
16,108,16,5,26.675192,47.341934,46.408203
16,108,16,6,265.152374,470.591888,577.986877
16,108,16,7,4315.585938,7659.311523,9412.495117
16,108,32,2,48.648315,86.333641,8.258055
16,108,32,3,44.163132,78.374016,3.502004
16,108,32,4,42.623703,75.642143,2.040395
16,108,32,5,40.578445,72.014366,53.447304
16,108,32,6,300.848511,533.939575,653.694031
16,108,32,7,96916.335938,172008.296875,204627.437500
16,108,64,2,68.557625,121.665596,37.674492
16,108,64,3,52.643738,93.424095,12.126033
16,108,64,4,48.626949,86.295570,8.751358
16,108,64,5,54.604347,96.905113,65.842697
16,108,64,6,421.863220,748.720093,915.674072
16,108,64,7,131724.468750,233788.343750,284468.062500
16,108,128,2,92.950417,164.954483,69.979065
16,108,128,3,72.891747,129.357224,38.247082
16,108,128,4,57.793610,102.563217,17.965527
16,108,128,5,57.705624,102.422119,39.687031
16,108,128,6,199.208939,353.511169,420.371063
16,108,128,7,1536.222778,2726.578857,3349.390869
16,108,256,2,221.168777,392.496124,232.753754
16,108,256,3,119.655800,212.347244,89.647835
16,108,256,4,90.390450,160.411270,59.935425
16,108,256,5,86.953445,154.318008,78.708618
16,108,256,6,376.779541,668.664856,811.107483
16,108,256,7,2970.009521,5270.997070,6490.069824
16,108,512,2,490.834106,871.058289,555.634705
16,108,512,3,237.281769,421.091339,251.881027
16,108,512,4,163.366241,289.917969,126.421051
16,108,512,5,137.097321,243.346054,130.510574
16,108,512,6,648.339172,1150.859009,1405.993286
16,108,512,7,279.815948,496.371246,564.445007
16,108,1024,2,1238.619995,2198.114502,1431.133301
16,108,1024,3,652.744202,1158.389282,610.249939
16,108,1024,4,411.025513,729.424316,376.517792
16,108,1024,5,330.998840,587.407959,266.350250
16,108,1024,6,296.163208,525.632568,384.210449
16,108,1024,7,368.320374,653.939331,616.428711
16,108,2048,2,3374.758057,5989.016113,6052.245605
16,108,2048,3,2014.291138,3574.666016,2713.176270
16,108,2048,4,1221.471313,2167.671875,1749.879517
16,108,2048,5,847.401550,1503.852661,1044.137085
16,108,2048,6,780.435669,1384.503662,1302.169678
16,108,2048,7,-nan,-nan,-nan
17,-1,8,2,24.228249,40.201519,0.059469
17,-1,8,3,21.354681,35.483219,0.030205
17,-1,8,4,17.463766,29.042782,0.021666
17,-1,8,5,11.656720,19.598888,0.092280
17,-1,8,6,83.344162,186.095657,5.220119
17,-1,8,7,866.717773,1938.458984,54.495762
17,-1,16,2,30.905199,50.477814,0.125690
17,-1,16,3,26.895557,44.374390,0.065880
17,-1,16,4,24.180868,40.115177,0.043269
17,-1,16,5,22.481119,37.595768,0.134648
17,-1,16,6,33.005337,67.183167,1.625215
17,-1,16,7,421.480347,942.229248,26.463894
17,-1,32,2,36.631401,60.284607,0.388807
17,-1,32,3,32.914463,53.318531,0.155916
17,-1,32,4,30.412086,49.098694,0.105136
17,-1,32,5,28.487749,46.789360,0.170174
17,-1,32,6,39.802898,79.120865,1.837510
17,-1,32,7,10461.787109,22060.083984,574.197937
17,-1,64,2,49.528973,83.449532,1.263224
17,-1,64,3,38.213291,63.373253,0.465971
17,-1,64,4,35.796165,58.970219,0.312993
17,-1,64,5,34.217785,55.577374,0.274336
17,-1,64,6,52.241669,105.459106,2.573921
17,-1,64,7,12900.101562,28669.988281,799.775085
17,-1,128,2,94.146446,158.729507,3.316278
17,-1,128,3,59.114983,100.779556,1.886937
17,-1,128,4,45.225639,77.643700,1.094859
17,-1,128,5,40.565426,68.610451,0.723729
17,-1,128,6,42.408375,76.098785,1.289239
17,-1,128,7,154.114319,339.744141,9.418545
17,-1,256,2,164.448059,263.861542,5.659453
17,-1,256,3,120.641228,203.027176,4.212277
17,-1,256,4,85.559982,143.431473,2.963535
17,-1,256,5,70.013634,117.904388,2.348875
17,-1,256,6,66.633118,123.393570,2.758556
17,-1,256,7,295.163757,654.858337,18.271944
17,-1,512,2,292.905426,458.397217,9.961953
17,-1,512,3,193.054962,308.653778,6.211632
17,-1,512,4,161.046021,255.128387,5.198956
17,-1,512,5,124.769112,205.090744,4.375865
17,-1,512,6,129.434937,233.124725,5.462476
17,-1,512,7,114.395828,192.153366,4.280061
17,-1,1024,2,427.191101,694.400452,14.398133
17,-1,1024,3,365.846405,574.313477,11.441734
17,-1,1024,4,253.651291,407.923126,7.143713
17,-1,1024,5,228.735092,367.086456,6.469794
17,-1,1024,6,203.236603,324.791473,6.012650
17,-1,1024,7,201.286758,322.360718,6.148810
17,-1,2048,2,662.481506,1110.615845,20.363953
17,-1,2048,3,477.706299,801.008728,15.921650
17,-1,2048,4,467.797791,776.635132,14.173045
17,-1,2048,5,387.350098,621.874390,11.910257
17,-1,2048,6,327.504822,543.600464,10.092922
17,-1,2048,7,-nan,-nan,-nan
17,1,8,2,28.392813,52.216530,0.070616
17,1,8,3,17.449654,32.031754,0.030847
17,1,8,4,11.196931,20.513428,0.021966
17,1,8,5,8.038815,14.760654,0.136786
17,1,8,6,155.946838,295.870026,7.804345
17,1,8,7,1627.137939,3087.260010,81.474419
17,1,16,2,40.821861,75.815918,0.186491
17,1,16,3,35.306671,65.137070,0.087099
17,1,16,4,29.721727,54.668674,0.057566
17,1,16,5,22.659309,41.659580,0.199071
17,1,16,6,51.062458,96.561058,2.429697
17,1,16,7,790.073425,1498.907837,39.564152
17,1,32,2,56.272614,105.731705,0.440768
17,1,32,3,45.487637,84.713692,0.225754
17,1,32,4,39.928867,74.271584,0.134193
17,1,32,5,37.476307,69.377960,0.247296
17,1,32,6,64.751213,121.885605,2.746650
17,1,32,7,17880.544922,34112.816406,858.251099
17,1,64,2,75.164948,143.240204,1.184549
17,1,64,3,63.512779,118.914017,0.558406
17,1,64,4,55.851871,104.277817,0.354680
17,1,64,5,49.415573,92.017517,0.367340
17,1,64,6,88.832359,167.846512,3.846057
17,1,64,7,24151.154297,45652.605469,1193.174316
17,1,128,2,123.211319,234.873260,3.563257
17,1,128,3,87.195107,166.381973,1.648898
17,1,128,4,75.412735,143.848206,1.210479
17,1,128,5,65.633583,124.402939,0.775829
17,1,128,6,71.100281,134.412460,1.868799
17,1,128,7,286.552490,543.414124,14.064741
17,1,256,2,178.753662,336.181519,6.150321
17,1,256,3,133.122772,257.705475,4.130305
17,1,256,4,103.466896,199.951187,2.585873
17,1,256,5,93.631546,178.821411,2.025603
17,1,256,6,110.988350,212.143234,3.776582
17,1,256,7,546.043701,1037.043091,27.274223
17,1,512,2,301.921295,549.171875,10.138009
17,1,512,3,197.115067,372.121948,6.726294
17,1,512,4,161.704437,316.464081,5.142544
17,1,512,5,148.463867,287.976807,4.262873
17,1,512,6,171.363724,329.578369,6.848297
17,1,512,7,130.369843,248.807175,4.177526
17,1,1024,2,546.590820,1049.632080,14.179338
17,1,1024,3,341.438782,603.609253,12.157464
17,1,1024,4,283.757538,513.296570,8.508169
17,1,1024,5,236.478897,423.768372,7.112035
17,1,1024,6,211.886841,393.591705,6.228739
17,1,1024,7,211.904953,394.008942,6.579066
17,1,2048,2,1035.345459,2522.609131,26.664869
17,1,2048,3,597.502502,1126.722656,17.632395
17,1,2048,4,408.388855,737.960510,15.869322
17,1,2048,5,344.802155,610.166199,12.018729
17,1,2048,6,335.758820,589.284302,10.858235
17,1,2048,7,-nan,-nan,-nan
17,35,8,2,13.972947,43.939819,0.127477
17,35,8,3,6.815542,21.452702,0.057852
17,35,8,4,3.889778,12.217503,0.034616
17,35,8,5,4.272131,11.360954,0.041618
17,35,8,6,188.031281,425.067505,1.936249
17,35,8,7,1962.850952,4437.017090,20.212856
17,35,16,2,27.591387,86.869926,0.316302
17,35,16,3,19.302317,60.862762,0.162066
17,35,16,4,12.617416,39.801491,0.102857
17,35,16,5,9.909567,29.467815,0.086112
17,35,16,6,58.855618,133.731171,0.604959
17,35,16,7,953.247314,2154.982422,9.817360
17,35,32,2,37.904121,119.222824,0.743898
17,35,32,3,32.227493,101.430725,0.408168
17,35,32,4,27.396152,86.499924,0.238379
17,35,32,5,23.859715,74.304764,0.193067
17,35,32,6,68.882446,161.336380,0.698785
17,35,32,7,21625.066406,50688.140625,219.875305
17,35,64,2,50.698277,155.100342,1.308437
17,35,64,3,42.455307,133.145615,0.934367
17,35,64,4,38.373493,120.123184,0.730084
17,35,64,5,35.233398,109.435432,0.526940
17,35,64,6,97.504890,230.554611,1.015491
17,35,64,7,28803.158203,65311.281250,300.745575
17,35,128,2,79.741287,234.371490,3.420537
17,35,128,3,58.231113,177.521500,1.722245
17,35,128,4,49.277042,152.898804,1.389058
17,35,128,5,44.836666,140.298218,1.079382
17,35,128,6,59.821499,162.804535,1.027820
17,35,128,7,341.159027,776.413757,3.573465
17,35,256,2,123.701752,359.946075,5.293143
17,35,256,3,90.826286,258.707428,3.865312
17,35,256,4,70.885887,207.244446,2.541212
17,35,256,5,63.988564,190.289185,2.049816
17,35,256,6,98.809715,252.740921,2.000207
17,35,256,7,657.037170,1487.107910,6.851096
17,35,512,2,239.428711,780.601868,7.161127
17,35,512,3,149.410583,434.075134,5.521251
17,35,512,4,119.519096,336.085938,4.477786
17,35,512,5,98.592186,280.013000,3.707999
17,35,512,6,164.983627,397.047882,3.353192
17,35,512,7,102.161064,272.006836,3.000232
17,35,1024,2,359.519165,1197.882690,8.887375
17,35,1024,3,270.945251,860.617126,8.199105
17,35,1024,4,190.193481,599.749207,6.682429
17,35,1024,5,163.805298,465.254761,5.857931
17,35,1024,6,146.465195,422.936768,5.084820
17,35,1024,7,153.469681,429.551300,5.197113
17,35,2048,2,537.671448,2228.769775,12.766001
17,35,2048,3,450.379211,1580.374756,9.416144
17,35,2048,4,361.351105,1247.168335,8.975339
17,35,2048,5,248.920227,797.496460,8.250747
17,35,2048,6,254.480484,782.882385,7.718351
17,35,2048,7,-nan,-nan,-nan
17,56,8,2,17.785381,29.775049,1.247468
17,56,8,3,11.985241,20.020029,0.568963
17,56,8,4,8.561590,14.323180,0.718159
17,56,8,5,10.538207,18.043186,11.597198
17,56,8,6,515.201416,889.550049,665.000488
17,56,8,7,5378.427246,9286.519531,6942.287598
17,56,16,2,29.368910,49.244904,3.390174
17,56,16,3,21.412386,35.861698,1.448379
17,56,16,4,16.930796,28.285179,0.977038
17,56,16,5,19.066319,32.343811,16.630592
17,56,16,6,160.782928,277.567261,207.013184
17,56,16,7,2611.704834,4509.453125,3371.141113
17,56,32,2,51.310612,86.159698,8.689758
17,56,32,3,34.243042,57.435333,3.802723
17,56,32,4,26.951881,45.119202,2.120172
17,56,32,5,28.319586,47.824474,19.191721
17,56,32,6,182.498825,314.974426,233.963043
17,56,32,7,57016.523438,98415.835938,73215.695312
17,56,64,2,97.775192,164.393372,27.090824
17,56,64,3,61.884148,103.986809,10.688174
17,56,64,4,45.918785,77.133583,6.732687
17,56,64,5,41.716103,70.382668,23.853107
17,56,64,6,255.533249,441.054749,327.270813
17,56,64,7,79036.273438,136474.421875,101730.593750
17,56,128,2,190.305267,320.438202,67.731308
17,56,128,3,120.995384,202.699142,31.255663
17,56,128,4,89.419304,150.504486,17.515589
17,56,128,5,70.960869,118.204468,19.132839
17,56,128,6,130.115326,223.323502,150.589035
17,56,128,7,930.458740,1606.312744,1197.339111
17,56,256,2,327.066589,558.946106,173.759247
17,56,256,3,245.888123,415.182739,78.572975
17,56,256,4,176.952316,298.110901,43.309269
17,56,256,5,140.722656,235.394104,45.019218
17,56,256,6,252.317856,432.969299,290.580902
17,56,256,7,1801.479858,3109.607422,2316.921387
17,56,512,2,531.663635,910.053589,441.148315
17,56,512,3,367.997955,626.519348,191.968704
17,56,512,4,281.157837,475.501801,113.610825
17,56,512,5,263.910309,449.198212,86.900681
17,56,512,6,451.854523,774.813660,502.424927
17,56,512,7,267.849976,455.285858,208.422119
17,56,1024,2,881.599854,1493.572754,1381.587036
17,56,1024,3,596.450439,1023.142578,547.764832
17,56,1024,4,524.430054,901.649719,419.981781
17,56,1024,5,407.160583,695.860840,227.558517
17,56,1024,6,374.714294,638.624756,237.282440
17,56,1024,7,382.688568,653.057983,289.547943
17,56,2048,2,2066.031494,3488.201660,3816.848145
17,56,2048,3,1031.261353,1739.964600,1672.456299
17,56,2048,4,863.554382,1478.445679,999.912109
17,56,2048,5,668.732727,1138.723267,698.231567
17,56,2048,6,680.694824,1170.113159,664.407837
17,56,2048,7,-nan,-nan,-nan
17,57,8,2,16.823280,29.874559,1.216997
17,57,8,3,11.155855,19.669546,0.527408
17,57,8,4,7.867281,13.716985,0.693325
17,57,8,5,6.605201,11.282125,10.910324
17,57,8,6,242.040329,400.455139,625.623108
17,57,8,7,2526.637939,4180.225586,6531.176758
17,57,16,2,28.905094,50.999302,2.889779
17,57,16,3,20.128283,35.842316,1.340845
17,57,16,4,16.080475,28.720764,0.855242
17,57,16,5,14.421845,25.315666,15.645091
17,57,16,6,76.083755,126.034874,194.747910
17,57,16,7,1226.951294,2030.064819,3171.540527
17,57,32,2,54.520855,96.189766,7.549711
17,57,32,3,33.781704,59.221359,3.298548
17,57,32,4,25.553862,45.384117,1.874345
17,57,32,5,23.574066,41.773888,18.048845
17,57,32,6,87.445656,145.283752,220.106155
17,57,32,7,26991.240234,45080.054688,68892.750000
17,57,64,2,108.547409,189.714584,25.761032
17,57,64,3,69.876244,123.844627,9.540661
17,57,64,4,48.251595,84.191719,6.185169
17,57,64,5,38.441006,66.665398,22.447496
17,57,64,6,122.771667,203.652115,307.880798
17,57,64,7,37257.355469,61135.218750,95707.125000
17,57,128,2,186.638275,320.245880,77.384796
17,57,128,3,129.432419,226.203278,30.223434
17,57,128,4,105.425964,191.605850,17.791077
17,57,128,5,83.125153,148.832047,18.216476
17,57,128,6,84.784798,145.438858,141.720917
17,57,128,7,440.307404,725.908447,1126.210083
17,57,256,2,319.122284,518.965576,206.305435
17,57,256,3,232.075409,386.434631,87.644081
17,57,256,4,169.088379,278.501404,43.099422
17,57,256,5,146.482697,248.096481,44.325623
17,57,256,6,161.142410,277.516907,273.247528
17,57,256,7,849.606079,1404.307739,2178.464600
17,57,512,2,458.830994,760.692566,455.001282
17,57,512,3,354.955902,571.350281,221.356140
17,57,512,4,256.110046,432.769928,120.631531
17,57,512,5,243.947113,407.816498,88.988586
17,57,512,6,276.303162,455.483459,471.939362
17,57,512,7,217.910995,356.076111,196.160461
17,57,1024,2,888.012024,1617.326782,1506.010010
17,57,1024,3,492.570099,800.214478,569.231506
17,57,1024,4,456.613892,718.867920,423.409454
17,57,1024,5,384.105408,590.557678,237.307205
17,57,1024,6,321.808472,501.065796,227.209915
17,57,1024,7,307.789001,484.339264,275.221497
17,57,2048,2,2084.026367,3976.417480,4036.393555
17,57,2048,3,1001.642456,1841.610596,1775.391968
17,57,2048,4,626.821045,1045.554810,958.376282
17,57,2048,5,561.916138,938.643494,681.952515
17,57,2048,6,529.554626,855.193909,635.337830
17,57,2048,7,-nan,-nan,-nan
17,108,8,2,13.244138,23.041138,0.181935
17,108,8,3,9.076460,15.790544,0.204684
17,108,8,4,6.537542,11.373528,5.131423
17,108,8,5,6.682779,11.626878,93.378044
17,108,8,6,269.819885,469.457397,5355.550781
17,108,8,7,2816.602051,4900.600586,55909.984375
17,108,16,2,21.020363,36.569714,0.898017
17,108,16,3,15.897757,27.657724,0.302461
17,108,16,4,12.793151,22.256586,3.449559
17,108,16,5,12.603012,21.926756,133.848251
17,108,16,6,84.467216,146.963913,1667.164795
17,108,16,7,1367.785400,2379.787598,27149.757812
17,108,32,2,25.548079,44.446640,2.857177
17,108,32,3,24.575838,42.755245,1.101768
17,108,32,4,22.146116,38.528168,3.478371
17,108,32,5,19.923967,34.662827,153.993439
17,108,32,6,96.099068,167.201950,1884.212646
17,108,32,7,29843.894531,51925.949219,589795.437500
17,108,64,2,28.435560,49.470089,41.420200
17,108,64,3,26.690207,46.433647,10.720962
17,108,64,4,25.581987,44.505653,11.139724
17,108,64,5,26.790945,46.609867,188.868317
17,108,64,6,134.886047,234.683334,2635.981689
17,108,64,7,41288.347656,71837.054688,819012.312500
17,108,128,2,35.051220,60.979527,76.454681
17,108,128,3,29.477051,51.282009,41.558472
17,108,128,4,27.900951,48.540012,18.525208
17,108,128,5,27.592045,48.001583,108.896332
17,108,128,6,66.572746,115.821976,1210.267334
17,108,128,7,486.446075,846.372192,9643.411133
17,108,256,2,53.126530,92.425545,301.264923
17,108,256,3,37.519730,65.274055,105.009644
17,108,256,4,32.770962,57.012577,64.151146
17,108,256,5,32.478275,56.502033,200.630753
17,108,256,6,121.316994,211.065277,2334.049561
17,108,256,7,941.745422,1638.549927,18686.103516
17,108,512,2,108.345543,188.490906,750.393738
17,108,512,3,55.251457,96.123077,330.106842
17,108,512,4,43.738972,76.093666,143.216202
17,108,512,5,41.304852,71.860764,248.197327
17,108,512,6,206.851913,359.747314,4047.749512
17,108,512,7,88.616386,154.223312,1614.752563
17,108,1024,2,177.038406,307.993958,1072.243896
17,108,1024,3,123.095161,214.153030,755.273010
17,108,1024,4,83.939682,146.031570,455.274994
17,108,1024,5,49.426067,85.987289,241.696579
17,108,1024,6,67.285637,117.046089,970.281677
17,108,1024,7,97.058975,168.902664,1705.311523
17,108,2048,2,565.567139,983.935364,7758.824707
17,108,2048,3,234.024124,407.129272,2292.949219
