instrumento_nombre,instrumento,nota,nota_nombre,volumen,empieza,dura
Percussion,-1,53,F#3,64.0,131.81076,0.23622000000000298
Percussion,-1,53,F#3,64.0,131.81076,0.23622000000000298
Percussion,-1,53,F#3,64.0,131.81076,0.23622000000000298
Percussion,-1,53,F#3,64.0,131.81076,0.23622000000000298
Percussion,-1,53,F#3,64.0,131.81076,0.23622000000000298
Percussion,-1,53,F#3,64.0,131.81076,0.23622000000000298
Percussion,-1,53,F#3,64.0,131.81076,0.23622000000000298
Percussion,-1,53,F#3,64.0,131.81076,0.23622000000000298
Percussion,-1,63,D#4,64.0,132.04698,0.11811000000000149
Percussion,-1,63,D#4,64.0,132.04698,0.11811000000000149
Percussion,-1,63,D#4,64.0,132.04698,0.11811000000000149
Percussion,-1,63,D#4,64.0,132.04698,0.11811000000000149
Percussion,-1,63,D#4,64.0,132.04698,0.11811000000000149
Percussion,-1,63,D#4,64.0,132.04698,0.11811000000000149
Percussion,-1,63,D#4,64.0,132.04698,0.11811000000000149
Percussion,-1,63,D#4,64.0,132.04698,0.11811000000000149
Percussion,-1,70,A#4,64.0,132.16509,0.11072812499998008
Percussion,-1,70,A#4,64.0,132.16509,0.11072812499998008
Percussion,-1,70,A#4,64.0,132.16509,0.11072812499998008
Percussion,-1,70,A#4,64.0,132.16509,0.11072812499998008
Percussion,-1,70,A#4,64.0,132.16509,0.11072812499998008
Percussion,-1,70,A#4,64.0,132.16509,0.11072812499998008
Percussion,-1,70,A#4,64.0,132.16509,0.11072812499998008
Percussion,-1,-1,Silencio,0.0,132.27581812499997,0.0073818750000214095
Percussion,-1,53,F#3,64.0,132.2832,0.23622000000000298
Percussion,-1,53,F#3,64.0,132.2832,0.23622000000000298
Percussion,-1,53,F#3,64.0,132.2832,0.23622000000000298
Percussion,-1,53,F#3,64.0,132.2832,0.23622000000000298
Percussion,-1,53,F#3,64.0,132.2832,0.23622000000000298
Percussion,-1,53,F#3,64.0,132.2832,0.23622000000000298
Percussion,-1,53,F#3,64.0,132.2832,0.23622000000000298
Percussion,-1,53,F#3,64.0,132.2832,0.23622000000000298
Percussion,-1,53,F#3,64.0,132.2832,0.23622000000000298
Percussion,-1,53,F#3,64.0,132.2832,0.23622000000000298
Percussion,-1,53,F#3,64.0,132.2832,0.23622000000000298
Percussion,-1,53,F#3,64.0,132.2832,0.23622000000000298
Percussion,-1,53,F#3,64.0,132.2832,0.23622000000000298
Percussion,-1,53,F#3,64.0,132.2832,0.23622000000000298
Percussion,-1,53,F#3,64.0,132.2832,0.23622000000000298
Percussion,-1,53,F#3,64.0,132.2832,0.23622000000000298
Percussion,-1,62,D4,64.0,132.51942,0.11811000000000149
Percussion,-1,62,D4,64.0,132.51942,0.11811000000000149
Percussion,-1,62,D4,64.0,132.51942,0.11811000000000149
Percussion,-1,62,D4,64.0,132.51942,0.11811000000000149
Percussion,-1,62,D4,64.0,132.51942,0.11811000000000149
Percussion,-1,62,D4,64.0,132.51942,0.11811000000000149
Percussion,-1,62,D4,64.0,132.51942,0.11811000000000149
Percussion,-1,62,D4,64.0,132.51942,0.11811000000000149
Percussion,-1,70,A#4,64.0,132.63753,0.11072812499998008
Percussion,-1,70,A#4,64.0,132.63753,0.11072812499998008
Percussion,-1,70,A#4,64.0,132.63753,0.11072812499998008
Percussion,-1,70,A#4,64.0,132.63753,0.11072812499998008
Percussion,-1,70,A#4,64.0,132.63753,0.11072812499998008
Percussion,-1,70,A#4,64.0,132.63753,0.11072812499998008
Percussion,-1,70,A#4,64.0,132.63753,0.11072812499998008
Percussion,-1,-1,Silencio,0.0,132.74825812499998,0.007381874999992988
Percussion,-1,53,F#3,64.0,132.75563999999997,0.23622000000000298
Percussion,-1,53,F#3,64.0,132.75563999999997,0.23622000000000298
Percussion,-1,53,F#3,64.0,132.75563999999997,0.23622000000000298
Percussion,-1,53,F#3,64.0,132.75563999999997,0.23622000000000298
Percussion,-1,53,F#3,64.0,132.75563999999997,0.23622000000000298
Percussion,-1,53,F#3,64.0,132.75563999999997,0.23622000000000298
Percussion,-1,53,F#3,64.0,132.75563999999997,0.23622000000000298
Percussion,-1,53,F#3,64.0,132.75563999999997,0.23622000000000298
Percussion,-1,53,F#3,64.0,132.75563999999997,0.23622000000000298
Percussion,-1,53,F#3,64.0,132.75563999999997,0.23622000000000298
Percussion,-1,53,F#3,64.0,132.75563999999997,0.23622000000000298
Percussion,-1,53,F#3,64.0,132.75563999999997,0.23622000000000298
Percussion,-1,53,F#3,64.0,132.75563999999997,0.23622000000000298
Percussion,-1,53,F#3,64.0,132.75563999999997,0.23622000000000298
Percussion,-1,53,F#3,64.0,132.75563999999997,0.23622000000000298
Percussion,-1,53,F#3,64.0,132.75563999999997,0.23622000000000298
Percussion,-1,63,D#4,64.0,132.99185999999997,0.11811000000000149
Percussion,-1,63,D#4,64.0,132.99185999999997,0.11811000000000149
Percussion,-1,63,D#4,64.0,132.99185999999997,0.11811000000000149
Percussion,-1,63,D#4,64.0,132.99185999999997,0.11811000000000149
Percussion,-1,63,D#4,64.0,132.99185999999997,0.11811000000000149
Percussion,-1,63,D#4,64.0,132.99185999999997,0.11811000000000149
Percussion,-1,63,D#4,64.0,132.99185999999997,0.11811000000000149
Percussion,-1,63,D#4,64.0,132.99185999999997,0.11811000000000149
Percussion,-1,70,A#4,64.0,133.10996999999998,0.1107281250000085
Percussion,-1,70,A#4,64.0,133.10996999999998,0.1107281250000085
Percussion,-1,70,A#4,64.0,133.10996999999998,0.1107281250000085
Percussion,-1,70,A#4,64.0,133.10996999999998,0.1107281250000085
Percussion,-1,70,A#4,64.0,133.10996999999998,0.1107281250000085
Percussion,-1,70,A#4,64.0,133.10996999999998,0.1107281250000085
Percussion,-1,70,A#4,64.0,133.10996999999998,0.1107281250000085
Percussion,-1,-1,Silencio,0.0,133.22069812499998,0.007381874999992988
Percussion,-1,53,F#3,64.0,133.22807999999998,0.23622000000000298
Percussion,-1,53,F#3,64.0,133.22807999999998,0.23622000000000298
Percussion,-1,53,F#3,64.0,133.22807999999998,0.23622000000000298
Percussion,-1,53,F#3,64.0,133.22807999999998,0.23622000000000298
Percussion,-1,53,F#3,64.0,133.22807999999998,0.23622000000000298
Percussion,-1,53,F#3,64.0,133.22807999999998,0.23622000000000298
Percussion,-1,53,F#3,64.0,133.22807999999998,0.23622000000000298
Percussion,-1,53,F#3,64.0,133.22807999999998,0.23622000000000298
Percussion,-1,53,F#3,64.0,133.22807999999998,0.23622000000000298
Percussion,-1,53,F#3,64.0,133.22807999999998,0.23622000000000298
Percussion,-1,53,F#3,64.0,133.22807999999998,0.23622000000000298
Percussion,-1,53,F#3,64.0,133.22807999999998,0.23622000000000298
Percussion,-1,53,F#3,64.0,133.22807999999998,0.23622000000000298
Percussion,-1,53,F#3,64.0,133.22807999999998,0.23622000000000298
Percussion,-1,53,F#3,64.0,133.22807999999998,0.23622000000000298
Percussion,-1,53,F#3,64.0,133.22807999999998,0.23622000000000298
Percussion,-1,62,D4,64.0,133.46429999999998,0.11811000000000149
Percussion,-1,62,D4,64.0,133.46429999999998,0.11811000000000149
Percussion,-1,62,D4,64.0,133.46429999999998,0.11811000000000149
Percussion,-1,62,D4,64.0,133.46429999999998,0.11811000000000149
Percussion,-1,62,D4,64.0,133.46429999999998,0.11811000000000149
Percussion,-1,62,D4,64.0,133.46429999999998,0.11811000000000149
Percussion,-1,62,D4,64.0,133.46429999999998,0.11811000000000149
Percussion,-1,62,D4,64.0,133.46429999999998,0.11811000000000149
Percussion,-1,70,A#4,64.0,133.58240999999998,0.1107281250000085
Percussion,-1,70,A#4,64.0,133.58240999999998,0.1107281250000085
Percussion,-1,70,A#4,64.0,133.58240999999998,0.1107281250000085
Percussion,-1,70,A#4,64.0,133.58240999999998,0.1107281250000085
Percussion,-1,70,A#4,64.0,133.58240999999998,0.1107281250000085
Percussion,-1,70,A#4,64.0,133.58240999999998,0.1107281250000085
Percussion,-1,70,A#4,64.0,133.58240999999998,0.1107281250000085
Percussion,-1,-1,Silencio,0.0,133.693138125,0.007381874999992988
Percussion,-1,53,F#3,64.0,133.70051999999998,0.23622000000000298
Percussion,-1,53,F#3,64.0,133.70051999999998,0.23622000000000298
Percussion,-1,53,F#3,64.0,133.70051999999998,0.23622000000000298
Percussion,-1,53,F#3,64.0,133.70051999999998,0.23622000000000298
Percussion,-1,53,F#3,64.0,133.70051999999998,0.23622000000000298
Percussion,-1,53,F#3,64.0,133.70051999999998,0.23622000000000298
Percussion,-1,53,F#3,64.0,133.70051999999998,0.23622000000000298
Percussion,-1,53,F#3,64.0,133.70051999999998,0.23622000000000298
Percussion,-1,53,F#3,64.0,133.70051999999998,0.23622000000000298
Percussion,-1,53,F#3,64.0,133.70051999999998,0.23622000000000298
Percussion,-1,53,F#3,64.0,133.70051999999998,0.23622000000000298
Percussion,-1,53,F#3,64.0,133.70051999999998,0.23622000000000298
Percussion,-1,53,F#3,64.0,133.70051999999998,0.23622000000000298
Percussion,-1,53,F#3,64.0,133.70051999999998,0.23622000000000298
Percussion,-1,53,F#3,64.0,133.70051999999998,0.23622000000000298
Percussion,-1,53,F#3,64.0,133.70051999999998,0.23622000000000298
Percussion,-1,63,D#4,64.0,133.93674,0.11811000000000149
Percussion,-1,63,D#4,64.0,133.93674,0.11811000000000149
Percussion,-1,63,D#4,64.0,133.93674,0.11811000000000149
Percussion,-1,63,D#4,64.0,133.93674,0.11811000000000149
Percussion,-1,63,D#4,64.0,133.93674,0.11811000000000149
Percussion,-1,63,D#4,64.0,133.93674,0.11811000000000149
Percussion,-1,63,D#4,64.0,133.93674,0.11811000000000149
Percussion,-1,63,D#4,64.0,133.93674,0.11811000000000149
Percussion,-1,70,A#4,64.0,134.05485,0.1107281250000085
Percussion,-1,70,A#4,64.0,134.05485,0.1107281250000085
Percussion,-1,70,A#4,64.0,134.05485,0.1107281250000085
Percussion,-1,70,A#4,64.0,134.05485,0.1107281250000085
Percussion,-1,70,A#4,64.0,134.05485,0.1107281250000085
Percussion,-1,70,A#4,64.0,134.05485,0.1107281250000085
Percussion,-1,70,A#4,64.0,134.05485,0.1107281250000085
Percussion,-1,-1,Silencio,0.0,134.165578125,0.007381874999992988
Percussion,-1,53,F#3,64.0,134.17296,0.23622000000000298
Percussion,-1,53,F#3,64.0,134.17296,0.23622000000000298
Percussion,-1,53,F#3,64.0,134.17296,0.23622000000000298
Percussion,-1,53,F#3,64.0,134.17296,0.23622000000000298
Percussion,-1,53,F#3,64.0,134.17296,0.23622000000000298
Percussion,-1,53,F#3,64.0,134.17296,0.23622000000000298
Percussion,-1,53,F#3,64.0,134.17296,0.23622000000000298
Percussion,-1,53,F#3,64.0,134.17296,0.23622000000000298
Percussion,-1,53,F#3,64.0,134.17296,0.23622000000000298
Percussion,-1,53,F#3,64.0,134.17296,0.23622000000000298
Percussion,-1,53,F#3,64.0,134.17296,0.23622000000000298
Percussion,-1,53,F#3,64.0,134.17296,0.23622000000000298
Percussion,-1,53,F#3,64.0,134.17296,0.23622000000000298
Percussion,-1,53,F#3,64.0,134.17296,0.23622000000000298
Percussion,-1,53,F#3,64.0,134.17296,0.23622000000000298
Percussion,-1,53,F#3,64.0,134.17296,0.23622000000000298
Percussion,-1,62,D4,64.0,134.40918,0.11811000000000149
Percussion,-1,62,D4,64.0,134.40918,0.11811000000000149
Percussion,-1,62,D4,64.0,134.40918,0.11811000000000149
Percussion,-1,62,D4,64.0,134.40918,0.11811000000000149
Percussion,-1,62,D4,64.0,134.40918,0.11811000000000149
Percussion,-1,62,D4,64.0,134.40918,0.11811000000000149
Percussion,-1,62,D4,64.0,134.40918,0.11811000000000149
Percussion,-1,62,D4,64.0,134.40918,0.11811000000000149
Percussion,-1,70,A#4,64.0,134.52729,0.11072812499998008
Percussion,-1,70,A#4,64.0,134.52729,0.11072812499998008
Percussion,-1,70,A#4,64.0,134.52729,0.11072812499998008
Percussion,-1,70,A#4,64.0,134.52729,0.11072812499998008
Percussion,-1,70,A#4,64.0,134.52729,0.11072812499998008
Percussion,-1,70,A#4,64.0,134.52729,0.11072812499998008
Percussion,-1,70,A#4,64.0,134.52729,0.11072812499998008
Percussion,-1,-1,Silencio,0.0,134.63801812499997,0.0073818750000214095
Percussion,-1,53,F#3,64.0,134.6454,0.23621999999997456
Percussion,-1,53,F#3,64.0,134.6454,0.23621999999997456
Percussion,-1,53,F#3,64.0,134.6454,0.23621999999997456
Percussion,-1,53,F#3,64.0,134.6454,0.23621999999997456
Percussion,-1,53,F#3,64.0,134.6454,0.23621999999997456
Percussion,-1,53,F#3,64.0,134.6454,0.23621999999997456
Percussion,-1,53,F#3,64.0,134.6454,0.23621999999997456
Percussion,-1,53,F#3,64.0,134.6454,0.23621999999997456
Percussion,-1,53,F#3,64.0,134.6454,0.23621999999997456
Percussion,-1,53,F#3,64.0,134.6454,0.23621999999997456
Percussion,-1,53,F#3,64.0,134.6454,0.23621999999997456
Percussion,-1,53,F#3,64.0,134.6454,0.23621999999997456
Percussion,-1,53,F#3,64.0,134.6454,0.23621999999997456
Percussion,-1,53,F#3,64.0,134.6454,0.23621999999997456
Percussion,-1,53,F#3,64.0,134.6454,0.23621999999997456
Percussion,-1,53,F#3,64.0,134.6454,0.23621999999997456
Percussion,-1,63,D#4,64.0,134.88161999999997,0.11811000000000149
Percussion,-1,63,D#4,64.0,134.88161999999997,0.11811000000000149
Percussion,-1,63,D#4,64.0,134.88161999999997,0.11811000000000149
Percussion,-1,63,D#4,64.0,134.88161999999997,0.11811000000000149
Percussion,-1,63,D#4,64.0,134.88161999999997,0.11811000000000149
Percussion,-1,63,D#4,64.0,134.88161999999997,0.11811000000000149
Percussion,-1,63,D#4,64.0,134.88161999999997,0.11811000000000149
Percussion,-1,63,D#4,64.0,134.88161999999997,0.11811000000000149
Percussion,-1,70,A#4,64.0,134.99972999999997,0.1107281250000085
Percussion,-1,70,A#4,64.0,134.99972999999997,0.1107281250000085
Percussion,-1,70,A#4,64.0,134.99972999999997,0.1107281250000085
Percussion,-1,70,A#4,64.0,134.99972999999997,0.1107281250000085
Percussion,-1,70,A#4,64.0,134.99972999999997,0.1107281250000085
Percussion,-1,70,A#4,64.0,134.99972999999997,0.1107281250000085
Percussion,-1,70,A#4,64.0,134.99972999999997,0.1107281250000085
Percussion,-1,-1,Silencio,0.0,135.11045812499998,0.007381874999992988
Percussion,-1,53,F#3,64.0,135.11783999999997,0.23622000000000298
Percussion,-1,53,F#3,64.0,135.11783999999997,0.23622000000000298
Percussion,-1,53,F#3,64.0,135.11783999999997,0.23622000000000298
Percussion,-1,53,F#3,64.0,135.11783999999997,0.23622000000000298
Percussion,-1,53,F#3,64.0,135.11783999999997,0.23622000000000298
Percussion,-1,53,F#3,64.0,135.11783999999997,0.23622000000000298
Percussion,-1,53,F#3,64.0,135.11783999999997,0.23622000000000298
Percussion,-1,53,F#3,64.0,135.11783999999997,0.23622000000000298
Percussion,-1,53,F#3,64.0,135.11783999999997,0.23622000000000298
Percussion,-1,53,F#3,64.0,135.11783999999997,0.23622000000000298
Percussion,-1,53,F#3,64.0,135.11783999999997,0.23622000000000298
Percussion,-1,53,F#3,64.0,135.11783999999997,0.23622000000000298
Percussion,-1,53,F#3,64.0,135.11783999999997,0.23622000000000298
Percussion,-1,53,F#3,64.0,135.11783999999997,0.23622000000000298
