instrumento_nombre,instrumento,nota,nota_nombre,volumen,empieza,dura
Percussion,-1,57,A#3,125.0,12.52294225,0.06880737500000045
Percussion,-1,-1,Silencio,0.0,12.591749625,0.06880737499999867
Percussion,-1,-1,Silencio,0.0,12.591749625,0.06880737499999867
Percussion,-1,53,F#3,127.0,12.660556999999999,0.17889917500000047
Percussion,-1,53,F#3,127.0,12.660556999999999,0.17889917500000047
Percussion,-1,53,F#3,127.0,12.660556999999999,0.17889917500000047
Percussion,-1,53,F#3,127.0,12.660556999999999,0.17889917500000047
Percussion,-1,53,F#3,127.0,12.660556999999999,0.17889917500000047
Percussion,-1,-1,Silencio,0.0,12.839456174999999,0.09633032500000027
Percussion,-1,-1,Silencio,0.0,12.839456174999999,0.09633032500000027
Percussion,-1,-1,Silencio,0.0,12.839456174999999,0.09633032500000027
Percussion,-1,53,F#3,127.0,12.935786499999999,0.08600921875000056
Percussion,-1,53,F#3,127.0,12.935786499999999,0.08600921875000056
Percussion,-1,53,F#3,127.0,12.935786499999999,0.08600921875000056
Percussion,-1,-1,Silencio,0.0,13.021795718749999,0.05160553125000078
Percussion,-1,57,A#3,127.0,13.07340125,0.06880737500000045
Percussion,-1,57,A#3,127.0,13.07340125,0.06880737500000045
Percussion,-1,-1,Silencio,0.0,13.142208625,0.0688073749999969
